userId,movieId,tag,timestamp
631,81564,heartwarming,1359284943
739,44195,Business is the antagonist,1253354705
739,71254,dark,1266229070
964,780,adventure,1286644445
964,1197,Oscar (Best Music - Original Song),1286644225
1587,58559,gritty,1243054811
1588,1302,baseball,1282958495
1629,2797,toys,1394470097
1629,6807,controversial,1372448871
1644,27831,Watched,1417851124
1662,1246,Robin Williams,1263513987
1678,110,historical,1413310132
1678,6539,pirates,1419578828
1678,7143,Honor,1413310163
1678,47099,tearjerking,1419283063
1678,105504,ocean,1413310992
1741,121,child abuse,1178373706
1741,589,killer-as-protagonist,1214926990
1741,613,adapted from:book,1343247816
1741,916,notable:taxi driver (scene),1269052985
1741,1061,child abuse,1244320926
1741,1293,biographical,1187399204
1741,1367,animation remade as live action,1241136482
1741,1376,even-numbered ST movie,1368975529
1741,1967,David Bowie,1182118132
1741,1969,subgenre:slasher,1354409336
1741,2140,muppets,1183929124
1741,2462,serial killer,1354408068
1741,2991,007 (series),1241138464
1741,3548,adapted from B'way,1177186185
1741,3549,adapted from:author,1177798680
1741,3633,assassin,1226945179
1741,4816,group sex,1177812458
1741,5756,animal:rabbit,1298163744
1741,5896,Bechdel Test:Pass,1216303490
1741,5944,Based on a TV show,1178881128
1741,6068,genre:western noir,1216170926
1741,6086,character:Mike Hammer,1219068279
1741,8528,sport:dodgeball,1186926300
1741,31424,adapted from:game,1182125876
1741,53988,adapted from:book,1183900530
1741,54796,setting:Paris,1241136510
1741,58299,adapted from:book,1204980128
1741,60072,office worker discovers secret identity,1215564338
1741,64614,classic car,1232472391
1741,70015,based on a true story,1285697346
1741,71579,Bechdel Test:Pass,1265511686
1741,81229,Bechdel Test:Fail,1287836444
1741,83270,setting:factory,1294315023
1741,88954,Xmas,1313681433
1741,90866,Bechdel Test:Pass,1323657484
1835,3996,dragon,1369480321
2188,56339,paranormal,1257376414
2193,46578,funny,1293392595
2269,79850,abortion,1287068355
2270,4144,stylized,1376879296
2274,3706,Robert De Niro,1244551653
2299,2721,Cute,1406420440
2702,2353,espionage,1378674132
2847,7387,dvd,1195583251
2931,1240,James Cameron,1277230755
2931,8665,Paul Greengras,1251639536
2931,61210,John Malkovich,1263946447
2931,71254,Michael C. Hall,1259499900
2988,62586,Christmas,1260246090
3029,81834,British,1404103680
3031,6441,aviation,1194185593
3127,31547,Werner Herzog,1251161150
3397,129303,camp,1424928052
3576,2357,compassionate,1242234319
3576,3289,teacher,1242233586
3576,6971,1940's,1241476500
3576,40629,adaptation,1158764712
3596,56367,Ellen Page,1290307883
3822,33004,absurd,1271817392
3871,8784,quirky,1248136023
4087,1172,Poetic,1376935851
4087,5388,psychology,1359152616
4087,44929,Abbie Cornish,1388943649
4087,88405,Los Angeles,1328054166
4087,90531,New York City,1347821661
4284,1210,sci-fi,1294005799
4284,51412,time-lapse,1299364923
4284,62336,anime,1299972847
4450,1357,Oscar (Best Actor),1403235237
4450,1961,dustinhoffman,1137889543
4450,2203,classic,1337287547
4450,2401,gold,1402126497
4450,5798,michigan; hunting; deer; woods; southern comedy;,1188865728
4450,6708,Los Angeles,1394077395
4450,26887,Stephen King,1283815818
4450,40414,true story,1168575339
4450,67255,journalist,1397192046
4450,69122,tiger,1262025154
4575,53464,superheroes,1366827873
4660,30810,whimsical,1246655087
4660,59016,Keanu Reeves,1281584383
4851,77658,Carl Sagan,1289187084
5036,344,Jim Carrey,1259972321
5036,30793,jus+san,1312740943
5036,79695,boring,1360440211
5063,60069,imdb top 250,1246498504
5384,8530,pick-dad,1142225143
5450,6711,bittersweet,1186339872
5475,2690,Julianne Moore,1349582663
5514,551,musical,1419898554
5514,59387,favorites,1419897705
5514,60530,favorites,1419898262
6233,107,Tim Curry,1390273247
6233,30810,plot twist,1395863178
6233,111362,Jennifer Lawrence,1400916403
6431,1590,horror,1328615146
6431,6264,stupid plot,1328901965
6431,57274,contamination,1328624586
6431,58559,comic book,1328612392
6431,71535,gore,1328610570
6431,79132,surreal,1328611867
6431,91128,Johnny Depp,1334422341
6889,1262,World War II,1251085900
6889,30749,survival,1260541439
6889,63072,dystopia,1284613239
6899,296,comedy,1423509004
6988,4454,artist,1256013857
6988,4454,social commentary,1256013889
6988,6296,quirky,1254015073
6988,63676,philosophical,1277286594
6988,66371,emotional,1265177916
6988,68159,Russell Crowe,1257929973
7434,253,vampires,1281906825
7434,3347,Alaska,1271794397
7434,4407,James Woods,1358541859
7434,79293,Soviet Union,1282776183
7434,103253,great cast,1389562712
7566,8253,anime,1137308714
7606,4816,mindless one liners,1194235147
7671,2726,noir thriller,1368804915
7723,1676,Futuristmovies.com,1137292647
7808,4367,Kick-Butt Women,1248201341
7880,357,wedding,1137764741
7880,1459,White House,1138956020
7880,3159,whales,1137501707
7884,1895,1990s,1272507258
8151,2712,dreamlike,1306781297
8364,80219,satire,1331494682
8601,89904,visually appealing,1377229605
8774,6986,classic,1138412362
9197,1090,Vietnam War,1137103151
9197,25797,Great Depression,1305520631
9197,47122,revenge,1308557227
9263,4993,Tolkien,1169931909
9263,49278,time travel,1195405591
9397,1921,mindfuck,1284299959
9397,2600,virtual reality,1284318385
9397,48780,Scarlett Johansson,1284296516
9397,74228,Greek mythology,1284378089
9815,253,Kirsten Dunst,1310372558
9815,593,cannibalism,1400936335
9815,924,mystery,1400934293
9815,1235,irreverent,1310370449
9815,1625,complicated,1400939375
9815,2762,thriller,1400971891
9815,2858,mental illness,1310019193
9815,3546,Bette Davis,1310384741
9815,4658,atmospheric,1311009070
9815,4995,true story,1400935914
9815,6934,Philosophical,1400972402
9815,65126,adapted from:book,1400937051
10514,608,witty,1387256254
10514,7007,cool dialogues,1407982773
10514,80219,gore,1332100775
10514,89492,more intresting for american audiences,1348102169
10514,93840,ancient gods,1337689184
10514,104241,vigilante,1383056855
10519,6863,seen more than once,1171239964
10573,8966,biopics,1174334225
10616,2064,Michigan,1268677702
10616,2411,Sylvester Stallone,1315885675
10616,2643,super villain,1262630748
10616,2916,mutants,1241152799
10616,3703,on the road,1364888633
10616,3793,not the best adaptation,1241155657
10616,3948,CIA,1304046223
10616,4148,atmospheric,1272696509
10616,4367,Cambodia,1306349018
10616,5989,biography,1279854912
10616,7225,documentary,1372181474
10616,27773,twist ending,1337377043
10616,33660,poverty,1314505182
10616,33660,sport:boxing,1314505188
10616,43871,computers,1247022733
10616,55721,realistic,1257648626
10616,63273,Michael Moore,1243283315
10616,65642,murder,1277695040
10616,72393,hoax,1272336543
10616,85510,Misandry,1314076139
10616,96281,witch,1386259244
10616,99114,epic,1375587919
10656,42011,forest fair,1141397196
10781,43919,terrible,1176655897
10809,1197,funny,1163448735
10809,79132,Leonardo DiCaprio,1282097934
10961,77658,atheism,1307294697
10961,78499,adventure,1300742138
11081,1,TOYS COME TO LIFE,1173304091
11081,29,dreamlike,1171675116
11081,162,wry,1171622160
11081,608,CRIME GONE AWRY,1172961763
11081,902,sentimental,1172896033
11081,928,atmospheric,1171950159
11081,1271,sentimental,1171526667
11081,1300,witty,1172220874
11081,1304,irreverent,1172299936
11081,1406,SERVANTS AND EMPLOYERS,1173415983
11081,1889,bleak,1171265647
11081,2076,atmospheric,1171148025
11081,2964,somber,1172876944
11081,3328,stylized,1172392376
11081,3809,madcap,1173304663
11081,4794,atmospheric,1172507991
11081,7896,atmospheric,1171743209
11081,8202,lyrical,1171709174
11081,8928,humorous,1171151532
11081,8928,irreverent,1171151538
11081,27317,tense,1171429830
11081,32179,claustrophobic,1171323711
11081,33564,BREAKUPS AND DIVORCES,1173373870
11248,455,family,1368313521
11248,1897,lesbian,1293663862
11248,3186,winona ryder,1294758977
11248,6300,Mads Mikkelsen,1301903825
11248,6710,awkward,1311279007
11248,85215,sexy,1301254286
11248,112370,Mark Wahlberg,1406236023
12268,277,bad remake,1187711989
12271,318,based on a book,1175439881
12271,3451,Katherine Hepburn,1165429332
12288,3948,Ben Stiller,1139498482
12421,34319,sci-fi,1426062664
12778,26662,Miyazaki,1137525527
13013,3245,The Empire,1297607544
13285,2329,holocaust,1137344239
13500,87405,indie,1345975183
13500,89774,sports,1345441019
13665,48516,imdb top 250,1313268298
13814,68319,sci-fi,1242544083
13818,593,Anthony Hopkins,1249763146
14088,5378,Star Wars,1314638900
14088,5816,predictable,1314639776
14088,8914,time travel,1314561514
14437,71327,slow,1296886969
14440,147,male prostitute,1325128569
14440,1258,adapted from:book,1311500845
14440,2607,gay,1318581742
14440,33826,social interactions,1315290333
14440,72694,drugs,1329711178
14512,2858,black comedy,1241871755
14916,3190,Angela Bassett,1403379452
14916,59731,Competition,1309174409
14916,72641,Tim McGraw,1398201258
14916,81784,Jeff Goldblum,1413048693
14947,6188,Vince Vaughn,1289345864
14947,6344,lame,1286106403
14947,37733,Ed Harris,1288043467
14947,64701,Bechdel Test:Pass,1289169307
14947,73639,spaghetti western,1283000974
15242,97938,Ang Lee,1376746152
15415,6057,motorcycle,1315299474
15415,63062,angelina jolie,1315344484
15701,48394,fairy tale,1241083062
16696,55820,Tommy Lee Jones,1311812991
16724,125,Ben Stiller,1368375940
16724,58103,murder,1257465734
16724,100083,embarassing scenes,1374432624
16724,100498,CIA,1371506961
16724,103042,superhero,1389217169
16724,103772,comic book,1388889344
16745,2932,austere,1289268417
16936,96610,bad science,1350217007
17112,102903,overcomplicated,1378245764
17475,1952,homosexuality,1293903033
17522,62376,post-apocalyptic,1334398382
17552,68522,camerawork,1252748388
17552,84152,Robert De Niro,1312964119
17630,27790,British,1146571424
6431,62511,surreal,1347813840
6988,3578,Oscar (Best Sound),1254013484
7880,919,witch,1137502050
8513,2115,treasure,1368317099
9197,8385,advertising,1305949956
9397,111,cult film,1284300634
9690,52973,Nudity (Topless - Brief),1183573188
9815,2313,melancholy,1310370078
9815,3556,atmospheric,1310019582
9815,42900,CRUMBLING MARRIAGES,1310581686
10164,2478,Old Tucson Studios,1272166489
10616,7317,tourists,1252300235
10616,46976,storytelling,1334466778
10616,88785,Olivia Wilde,1378093154
10781,4823,Good Romantic Comedies,1177440460
11081,4708,ASSASSINATION PLOTS,1172507611
11081,7982,creepy,1171685573
11081,46578,heartwarming,1171172595
11248,46478,Ellen Page,1319227147
11248,66979,Desi Lydic,1294756262
11345,7247,child abuse,1168039927
12128,1275,mentor,1368778198
12271,8712,Cary Grant,1165442819
12352,112006,princess,1423167219
12823,90439,New York City,1324680820
14088,1573,ridiculous,1314639804
14088,36529,Nicolas Cage,1314639019
14339,1089,nonlinear,1384606022
14437,6867,dwarf,1289800297
14440,3969,abuse,1313522616
14440,91077,emotional,1330787626
14512,5363,Zooey Deschanel,1241944051
14809,5225,bittersweet,1364976075
15415,1279,Jim Jarmusch,1315300285
15779,80489,unoriginal,1295772879
16687,55444,suicide,1196726278
16745,3093,FIGHTING THE SYSTEM,1289272968
16745,5198,Bob Hoskins,1289276207
17871,72011,cynicism,1263225925
18115,82459,cowboy,1301990002
18115,101413,immigrants,1364681928
18152,2529,social commentary,1338420938
18152,73168,post-apocalyptic,1412741043
18152,97752,social commentary,1361905426
18390,1459,Clint Eastwood,1159742266
18390,2542,locusts,1171940929
18390,8622,George Bush,1158782462
18390,8974,SpongeBob!,1161211354
18390,37384,workplace,1158431075
18390,45186,espionage,1158438740
18390,45186,Miyazaki,1161646697
18390,48520,Jessica Simpson,1160599429
18496,2109,Steve Martin,1244230327
18531,73323,conspiracy,1404417920
18531,91658,serial killer,1404417873
18773,57368,unsteady-cam,1307099969
19293,2011,sequel,1247882584
19293,4728,purile,1247884765
19293,7175,contrived,1247987915
19293,52281,BORING!,1317156956
19293,61394,repeated use of shots,1247883430
19356,2918,nostalgia,1307368307
19375,6365,hacking,1378424581
19375,56174,apocalypse,1378424708
19560,72733,society,1308519551
19711,41569,Jack Black,1245210368
19711,71484,amazing animation,1300722223
19711,82378,Ryan Gosling,1369924503
19800,3753,Heath Ledger,1249419126
19800,4265,Formula 1 racing,1249472723
19800,7153,Oscar (Best Picture),1248695296
19800,40815,Wizards,1250530248
19881,36517,John le Carre,1388808037
19915,4310,catastrophe,1361916384
19915,66203,happy ending,1361910341
19937,750,hilarious,1142129951
20028,2890,Mark Wahlberg,1352772812
20055,589,characters,1261876390
20408,3256,thriller,1368499998
20530,1617,twist ending,1423429229
20656,27790,inspirational,1137982687
20799,546,video game,1187431460
20845,1968,high school,1260235133
20845,4624,puppets,1155062271
20845,7419,NYC,1196042109
20845,7802,cult classic,1239934216
20845,41627,samurai,1261020809
20845,53183,martial arts,1260744679
21058,714,road trip,1400033789
21058,778,cult film,1396421779
21058,27904,Philip K. Dick,1399430942
21058,74510,journalism,1399738037
21058,89039,psychology,1401589633
21280,1894,crap,1186691353
21353,296,dark comedy,1424893137
21567,30812,movie business,1320629075
21764,2717,Ghosts,1260702555
21891,1092,Sharon Stone,1325950403
21901,58295,obscene,1224360913
21921,69844,magic,1425007002
21956,3245,communists,1297607657
21980,1298,dark,1413038711
22074,593,cannibalism,1291056914
22074,1779,suspense,1291061541
22178,36,Catholicism,1364675232
22178,293,Alpha male,1368405782
22178,1957,sports,1364672582
22178,3079,England,1372893536
22178,3702,violent,1306967688
22178,31658,magic,1364670874
22178,89492,baseball,1364670576
22178,108190,plot holes,1413673345
22323,1627,black comedy,1384203481
22323,5812,homophobia,1370121830
22323,6301,Sexualized violence,1344714560
22377,26219,Astrodome,1374629209
22483,1682,director overseeing in sky and moon,1215996149
22693,2360,dysfunctional family,1368521866
22963,4308,musical,1399224224
22963,105504,tom hanks,1399228437
23068,1027,David Barrass,1218317922
23068,1196,Carrie Fisher,1221800327
23068,1959,Robert Redford,1217526156
23068,3948,Teri Polo,1217110965
23068,4535,Lorraine Bayly,1217105958
23068,5969,Austin O'Brien,1217386056
23068,39234,Sissy Spacek,1217388849
23068,42732,Alicia Witt,1215794975
23068,53466,Josh Flitter,1217386347
23428,6880,violence,1329843910
23433,3376,SUPERNATURAL ROMANCE,1310250422
23433,54290,talent contest,1310226038
23433,85397,Bechdel Test:Pass,1310248352
23695,231,Jim Carrey,1215515059
23695,1210,space,1215514964
23700,27266,without Martha,1175973040
23851,6942,Lucia Moniz,1156602171
23851,7154,Julia Roberts,1156602377
23982,67799,Rap,1317517678
23982,91273,Emily Kaiho,1322296569
23982,92420,clever,1348064958
24143,42632,Chan-wook Park,1374519339
24481,72378,thriller,1258698781
24718,52995,sammo hung,1367409284
24805,116899,oppression,1421537656
24945,1625,plot,1255311095
24945,2858,surrealism,1255471753
24945,4993,atmospheric,1255299567
24945,48516,Matt Damon,1255311573
24945,70286,aliens,1255311496
24945,70286,intelligent sci-fi,1255311510
25004,6942,christmas,1309117851
25004,71106,friendship,1308176067
25019,68237,space,1266013678
25089,89753,cold war,1410967392
25137,71106,weird pacing,1310790608
25268,5902,Charlie Kaufman,1344306665
25302,79132,complicated,1355414650
25591,89629,pregnancy,1400356590
25737,778,violent,1295677169
25737,1252,bleak,1296450517
25737,1285,high school,1296028281
25737,4878,enigmatic,1299380344
25737,6807,british comedy,1300380562
25737,7451,innocence lost,1296964992
25737,8981,Dark,1301115731
25737,26810,incest,1202353410
25737,58332,Nudity (Topless - Brief),1296343221
25737,67255,lack of imagination,1296605893
25737,81932,prostitution,1296619895
25880,48997,artistic,1246831770
25978,2413,quirky,1331126973
25978,94803,halloween,1352759270
25978,106297,fantasy,1384380143
25978,109282,sport:professional wrestling,1392754143
25995,924,classic,1148927878
26001,91658,remake,1328975759
26028,1276,classic,1393445815
26222,2116,hobbits,1187786491
26222,8798,tom cruise,1187786382
26391,58559,Maggie Gyllenhaal,1269460791
26391,69640,Handycam,1269448219
26480,6037,menage-a-trois,1229230194
26831,1333,Tippi Hedren,1167910297
26831,5128,Aaliyah,1167909838
26831,39435,Catherine Zeta-Jones,1167911816
26835,1196,war,1248383033
26835,1214,classic,1279349789
26835,43396,speed,1262158025
26855,377,Dennis Hopper,1370756093
26855,2432,Susan Sarandon,1367650266
26855,3524,A Drunk,1368946267
26855,4321,Billy Crystal,1369196594
26855,4995,Russell Crowe,1365834690
26855,96281,Animated,1367814366
27074,2921,Clint Eastwood,1137393901
27074,48142,Brian DePalma,1167343169
27142,5128,sexy,1307052365
27365,64839,sad,1245002147
27551,318,reflective,1251325986
27647,1136,British,1329834747
27647,26246,disturbing,1346011468
27731,71248,Mila Kunis,1295499385
27794,296,violence,1156990427
27898,22,agoraphobia,1306058142
27898,506,Soundtrack,1412190862
27898,780,Jeff Goldblum,1296333908
27898,1240,artificial intelligence,1279713912
27898,1377,dark,1268350428
27898,2003,movie theatre scene,1271333364
27898,2403,bad cop,1267989105
27898,2664,1950s,1421734647
27898,2877,Roger Daltrey,1426934107
27898,2916,bar brawl,1268864800
27898,2997,John Malkovich,1268351570
27898,3355,ancient books,1421839888
27898,6987,german expressionism,1383479602
27898,7402,real rats drowned,1409981355
27898,7989,blood transfusion,1270319889
27898,32587,Bruce Willis,1268432474
27898,61323,stupidity,1344337055
27898,68237,psychology,1395687666
27898,70533,remake,1267985430
27898,71535,zombies,1348648306
27898,90746,alcoholism,1327361133
27898,97065,great ending,1427486266
28090,2959,brad pitt,1185225838
28090,4878,jake gyllenhaal,1185224240
28090,4993,elijah wood,1185231154
28090,7151,scarlett johansson,1185225026
28195,4416,vhs,1168972244
28239,5832,propaganda,1243435371
28381,1210,Star Wars,1294241094
28456,190,stark,1284957582
28599,4226,memory,1292268878
28599,71248,Kristen Wiig,1341925931
28672,1396,espionage,1419659895
28688,120919,LGBT,1420645947
28780,1639,Jason Lee,1252589100
28780,1954,Inspirational,1301864006
28780,4369,Stupid as Hell,1304190711
28780,4734,Ben Affleck,1270996383
28780,4855,police,1293720422
28780,30825,Robert De Niro,1271034112
28780,33660,sports,1252269420
28780,34048,alien invasion,1290696482
28780,59369,unrealistic,1283121301
28780,62434,Kevin Smith,1271870419
28780,71520,riddled with clichÃ©,1279462284
28780,73321,twist ending,1385766284
28780,76093,I wanted to hug this movie,1286915235
28802,97306,Colin Farrell,1406586315
28802,103736,great acting,1409436995
28886,593,crime,1423630740
28906,185,internet,1325146716
28906,1200,suspense,1271217494
28906,2011,past,1292197503
28906,56805,Jenna Fischer,1286732312
28906,68157,vengeance,1274058570
65,208,dark hero,1368150078
129,4247,David Spade,1297144574
279,4246,Hugh Grant,1329961906
348,85438,netflix,1313425811
619,4054,Julia Stiles,1187159412
619,4447,Reese Witherspoon,1187160345
631,60069,Sci-Fi,1358415346
631,71254,predictable,1358666494
910,4189,christian,1368043845
969,288,paranoid,1426752639
1408,79702,fantasy,1368642950
1447,3499,thriller,1366798058
1518,3498,Istanbul,1391206064
1587,1213,disturbing,1243054483
1588,44191,politics,1282957894
1629,19,comedy,1394472400
1629,63062,Clint Eastwood,1394472180
1678,64575,great acting,1413228797
1678,72641,true story,1422636048
1678,104841,visually appealing,1414432522
1741,35,protagonist is writer,1255898214
1741,457,Téa Leoni does not star in this movie,1245093503
1741,1197,pirates (minor),1183420064
1741,1252,setting:LA,1183902705
1741,1643,Bechdel Test:Who Cares,1389816640
1741,1909,Based on a TV show,1182617496
1741,1984,murder,1354407753
1741,2085,remadeAs:101 Dalmations (1996),1186839756
1741,2137,animal:spider,1211828259
1741,2572,adapted from:play,1186853757
1741,2572,playwright:Shakespeare,1226865188
1741,2926,setting:Baltimore,1188696193
1741,3141,sequel to:Chinatown,1177174763
1741,3948,Stiller&Wilson,1181394451
1741,4979,ensemble cast,1242864219
1741,5329,alter ego,1280093575
1741,7236,post-apocalyptic,1183932463
1741,8302,adapted from:B'way,1383363740
1741,25901,playwright:Shakespeare,1238625830
1741,27180,epic,1351990893
1741,27482,murder,1232048563
1741,33830,Herbie The Love Bug (series),1206640611
1741,37386,dystopia,1177803879
1741,43177,drugs,1289075716
1741,54259,animal:various,1188405266
1741,54286,disorienting,1279413191
1741,58559,animal:dog,1222136786
1741,59315,Bechdel Test:Fail,1216302941
1741,67695,Date Rape,1242853666
1741,81847,animated animal:horse,1290809607
1741,83270,setting:UK factory,1294315023
1741,91786,sexist,1327099369
1741,107141,SeeAlso:Mary Poppins,1386952642
1741,108932,Bechdel Test:Fail,1411411464
1741,109008,adapted from:book,1392135126
2274,7011,Pedro AlmodÃ³var,1244555753
2299,141,comedy,1403307239
2299,594,animation,1403369667
2299,1258,Shelley Duvall,1403309103
2299,8360,animation,1406421427
2299,8645,tense,1403301636
2299,8665,boring,1403300974
2751,30712,Train,1285014576
2855,4887,action,1368057445
2931,1370,William Sadler,1238607800
2931,62999,Jada Pinkett Smith,1253643526
3029,112852,action,1410357489
3076,1047,assassin,1188178593
3127,68157,gratuitous violence,1251161274
3240,1219,Hitchcock,1404615553
3251,4928,cheating,1291982346
3268,55721,War,1232084526
3576,47,Morgan Freeman,1241406591
3576,5026,Beast Of GÃ©vaudan,1244728461
3596,588,animation,1290312064
3871,1682,Jim Carrey,1245316477
3871,3969,domestic violence,1246974060
3971,90738,assassin,1328257922
4087,7460,dialogue driven,1360361753
4087,60293,hip-hop,1352160989
4087,63876,Oscar (Best Actor),1378829684
4087,89774,touching,1352117138
4087,96432,police,1353752502
4284,718,Jean Reno,1294005344
4284,718,middle ages,1294005450
4284,1215,Bruce Campbell,1260108077
4284,2513,dead raising,1295120632
4284,3175,Tim Allen,1295135247
4284,5046,Good ending,1294515749
4284,6755,Bruce Campbell,1260108226
4284,51412,Nicolas Cage,1299364918
4284,71535,road trip,1295120257
4321,318,twist ending,1279995556
4450,2795,National Lampoon,1139075798
4450,3066,Pearl Harbor attack,1258785577
4450,3969,alcoholism,1295837098
4450,4091,cheerleading,1409104355
4450,4148,atmospheric,1391405707
4450,6970,New York City,1212461902
4450,48783,World War II,1177740315
4450,90405,Los Angeles,1340942278
4450,108190,anti-intellectual,1408074483
4450,111659,narrated,1420474139
4492,2028,intense,1336943693
4550,1391,quirky humor,1405672799
4580,2160,Roman Polanski,1342316641
4581,235,Biopic,1142120510
4660,2329,racism,1246654905
4660,7236,quirky,1246657433
4660,49772,naomi watts,1246652183
4812,51255,violence,1305772647
4812,65642,paradox,1424573009
4935,91500,dystopia,1349161143
5036,78349,Netflix Finland,1365964693
5450,6711,Melancholic,1186339876
5475,46976,meta,1347772322
5515,90439,strange ending,1322342824
5525,78469,Liam Neeson,1286430206
5936,2762,twist ending,1365189459
5936,4326,based on a true story,1365188824
6206,3556,melancholy,1262894757
6233,44191,Natalie Portman,1387079445
6233,61240,bittersweet,1379293852
6233,111364,Monster,1400266722
6431,296,atmospheric,1325941817
6431,593,Hannibal Lecter,1330043317
6431,6264,so bad it's funny,1328901974
6431,6711,urbane,1327256340
6431,53322,funny!,1328611129
6431,87872,Padding,1326714590
6431,90645,Shakespeare,1329444483
6431,91976,characters,1343270175
6889,1732,Coen Brothers,1257679611
6988,1635,Sigourney Weaver,1253732726
6988,4144,understated,1253726231
6988,5505,Zooey Deschanel,1254016413
6988,5617,erotic,1254013575
6988,8910,Naomi Watts,1253754620
6988,32582,parrots,1254013075
6988,40010,pointless,1254016882
6988,45210,visceral,1254012554
6988,60950,chick flick,1254019430
6988,62344,neuroticism,1254014106
6988,63876,Sean Penn,1254019187
6988,69844,big budget,1262569014
7315,3949,drugs,1410119826
7434,736,Bill Paxton,1366490183
7434,96610,Bruce Willis,1356737411
7434,102125,Gwyneth Paltrow,1377365197
7443,1783,noir thriller,1368641667
7671,2353,conspiracy theory,1368806294
7723,2117,Futuristmovies.com,1137292691
8127,69757,slow,1424031765
8451,105355,fine art,1416094416
8488,5820,musicians,1367616982
8538,6593,Lindsay Lohan,1358508152
8601,1197,original,1377229843
8774,7386,classic,1138412153
8873,454,business,1287864752
9118,1200,classic,1262289837
9197,318,inspirational,1137101607
9197,2194,Prohibition,1305522597
9197,4246,chick flick,1137101821
9197,4352,1960s,1308556905
9397,3949,drug abuse,1284300460
9497,45186,better than expected,1382247401
9815,25,Nicolas Cage,1310370689
9815,288,dark comedy,1310385257
9815,353,Fantasy,1310375462
9815,1032,fairy tale,1400938765
9815,1094,England,1310385061
9815,1094,Forest Whitaker,1310385063
9815,1235,Breaking The Fourth Wall,1310370473
9815,1274,post-apocalyptic,1420711194
9815,2105,fantasy,1400972502
9815,2997,satirical,1310018669
9815,3556,Adaptation,1310019584
9815,4148,serial killer,1400935529
9815,4642,directorial debut,1310375122
9815,4878,psychological,1310019378
9815,6934,alternate reality,1400940126
9815,46976,suicide attempt,1400937765
9912,66203,idiotic,1288115212
9912,69406,dialogue,1288114797
10164,81817,less than 300 ratings,1301894342
10514,70,mexico,1332101281
10514,1295,Juliette Binoche,1330445612
10514,4226,complicated,1330256979
10514,33493,Samuel L. Jackson,1330256526
10514,51255,funny,1355789009
10514,58301,remake,1332474353
10514,84189,torture,1352119383
10514,88744,special effects,1330256230
10514,95207,American Civil War,1357478043
10514,97913,video games,1360017760
10573,2774,lesbian,1144970521
10573,3008,apocalypse,1182796933
10573,5291,memory,1178810596
10616,1748,dreamlike,1252557052
10616,2431,Robin Williams,1283318353
10616,2502,Jennifer Aniston,1344274424
10616,3916,Hayden Panettiere,1314504819
10616,5989,Tom Hanks,1279854887
10616,8977,adventure,1304737612
10616,45501,no clear happy ending,1249523811
10616,46976,Will Ferrell,1334466715
10616,58105,twins,1288743340
10616,69122,absurd,1323056209
10616,71057,dark fantasy,1269668099
10616,71429,depress,1349119045
10616,74795,politics,1295061505
10616,75985,debt collection,1326777092
10616,79132,intellectual,1282799067
10616,80463,computers,1301816121
10616,81788,Olivia Wilde;,1303097597
10616,85342,social commentary,1304046348
10616,86332,comic book,1305854118
10616,106920,original plot,1413758602
10616,112183,great performances,1424930708
10781,26704,Sean Penn,1184027004
10817,1721,predictable,1139455629
11081,215,urbane,1171743622
11081,307,lyrical,1171431276
11081,527,earnest,1171182641
11081,1228,confrontational,1171709360
11081,1889,wintry,1171265671
11081,2028,sweeping,1171602956
11081,3114,fanciful,1173284799
11081,3160,INTERSECTING LIVES,1173285175
11081,3652,creepy,1171696574
11081,3970,ominous,1171696715
11081,3977,upbeat,1171323560
11081,4546,eerie,1171432954
11081,4927,creepy,1172287272
11081,5258,understated,1172143230
11081,8195,stylized,1171339272
11081,25995,tense,1172119426
11081,26231,enigmatic,1171525630
11230,37386,yeah but damn is she hot,1150165941
11242,16,based on a book,1247207332
11248,1079,black comedy,1293751469
11248,1732,Jeff Bridges,1293274091
11248,2395,Wes Anderson,1241551392
11248,27786,lesbian,1311707584
11248,32300,soundtrack,1293668068
11248,46335,Vin Diesel,1280172926
11248,50550,lesbian,1312743209
11248,51662,atmospheric,1241550926
11248,61013,Julia Hummer,1292311868
11248,69436,Bill Hader,1303306369
11248,71464,slow,1293751686
11248,86000,spoof,1309808929
11248,91622,high school,1342384607
11248,96565,annoying characters,1352273076
11248,97921,Julia Stiles,1358102080
11248,99726,Jennifer Carpenter,1357849377
11248,99859,Tom Selleck,1358348467
11248,99910,humor,1359971299
11248,110809,Zoey Deutch,1398626524
11248,111663,Rachel Melvin,1414886881
11248,112911,Dwayne Johnson,1411827984
11250,69464,depression,1422481773
11740,1298,surreal,1246260150
12064,57637,love story,1354611279
12064,79702,Michael Cera,1282082629
12073,2355,fun,1142099760
12271,3435,Billy Wilder,1165418873
12271,49013,Christmas,1167752392
12288,1876,Elijah Wood,1139759499
12288,2890,Mark Wahlberg,1139676771
12421,99114,Quentin Tarantino,1415000567
12533,32587,multiple storylines,1320351596
12783,2232,weird,1137205464
13060,4874,psychiatrist,1242522366
13228,1206,5 stars,1186239777
13285,26819,prison,1139630627
13500,38061,Robert Downey Jr.,1341635315
13500,91542,Jude Law,1350103598
14339,98154,Daniel Day-Lewis,1384607802
14402,79592,Samuel L Jackson,1313101687
14437,1897,sad,1287314304
14437,6756,social commentary,1286516313
14440,2068,Oscar (Best Cinematography),1346945556
14440,2357,trains,1311946246
14440,27815,France,1321431470
